Cu,Mg,Mn,Fe,Si,Zn,Zr,temperature,strength
4.0,1.2,0.4,0.3,0.4,0.3,0.1,510,396.97
4.0,1.8,0.6,0.3,0.2,0.3,0.3,510,408.54
4.5,1.6,0.8,0.3,0.2,0.3,0.1,510,406.95
4.2,1.8,0.8,0.3,0.4,0.2,0.3,510,411.61
3.8,1.2,0.6,0.1,0.6,0.2,0.3,510,389.2
3.8,1.6,0.8,0.1,0.6,0.1,0.1,510,392.38
4.0,1.4,0.8,0.3,0.2,0.2,0.3,510,391.13
4.0,1.4,0.8,0.1,0.2,0.3,0.2,510,395.0
3.8,1.2,0.4,0.3,0.6,0.1,0.1,510,387.52
3.8,1.8,0.4,0.2,0.6,0.2,0.2,510,393.32
4.0,1.4,0.8,0.3,0.2,0.3,0.2,510,391.87
4.0,1.8,0.6,0.1,0.6,0.1,0.2,510,399.4
4.5,1.6,0.6,0.2,0.6,0.3,0.3,510,408.89
4.2,1.8,0.8,0.3,0.4,0.2,0.2,510,412.0
4.0,1.6,0.6,0.1,0.6,0.1,0.3,510,396.85
4.5,1.2,0.8,0.1,0.4,0.3,0.2,510,410.54
4.0,1.6,0.6,0.2,0.2,0.1,0.1,510,405.95
4.0,1.8,0.4,0.1,0.2,0.2,0.3,510,413.54
4.5,1.6,0.6,0.2,0.4,0.1,0.2,510,413.97
4.2,1.6,0.4,0.2,0.6,0.1,0.1,510,400.96
4.2,1.8,0.4,0.2,0.2,0.3,0.1,510,418.87
3.8,1.8,0.6,0.3,0.6,0.3,0.2,510,393.8
4.0,1.6,0.6,0.2,0.6,0.1,0.2,510,396.32
4.0,1.4,0.6,0.2,0.4,0.2,0.1,510,400.25
4.2,1.4,0.8,0.3,0.2,0.1,0.3,510,394.22
4.2,1.6,0.6,0.1,0.6,0.1,0.3,510,401.63
4.2,1.4,0.6,0.3,0.6,0.2,0.3,510,398.52
4.5,1.4,0.4,0.1,0.6,0.2,0.1,510,408.57
4.0,1.8,0.6,0.3,0.4,0.3,0.1,510,407.37
4.0,1.8,0.4,0.3,0.6,0.2,0.1,510,397.41
3.8,1.6,0.6,0.3,0.4,0.3,0.2,510,397.33
4.2,1.6,0.8,0.1,0.4,0.2,0.3,510,400.34
3.8,1.8,0.8,0.1,0.4,0.3,0.3,510,393.99
4.5,1.6,0.8,0.3,0.4,0.2,0.3,510,409.73
3.8,1.2,0.4,0.1,0.2,0.3,0.3,510,396.88
4.2,1.2,0.6,0.2,0.2,0.3,0.3,510,400.61
4.0,1.2,0.8,0.3,0.2,0.1,0.3,510,385.98
3.8,1.8,0.8,0.1,0.6,0.2,0.1,510,393.41
3.8,1.6,0.8,0.2,0.4,0.3,0.2,510,398.13
3.8,1.2,0.8,0.2,0.4,0.3,0.1,510,393.14
4.2,1.8,0.4,0.2,0.2,0.2,0.1,510,418.43
4.5,1.4,0.8,0.2,0.6,0.3,0.2,510,407.13
3.8,1.8,0.4,0.2,0.4,0.3,0.1,510,400.99
4.0,1.6,0.4,0.3,0.4,0.2,0.2,510,399.94
4.0,1.2,0.8,0.1,0.2,0.1,0.3,510,389.76
4.5,1.2,0.8,0.2,0.6,0.3,0.1,510,405.75
4.2,1.6,0.8,0.3,0.4,0.3,0.2,510,407.8
4.0,1.4,0.8,0.1,0.4,0.1,0.1,510,399.78
3.8,1.6,0.6,0.3,0.2,0.3,0.3,510,400.18
4.5,1.8,0.4,0.2,0.2,0.1,0.2,510,417.66
4.5,1.8,0.6,0.2,0.4,0.2,0.2,510,412.61
4.0,1.2,0.4,0.3,0.6,0.2,0.3,510,392.42
4.0,1.8,0.8,0.2,0.4,0.2,0.2,510,403.35
4.2,1.6,0.4,0.2,0.6,0.1,0.3,510,400.41
4.0,1.8,0.4,0.2,0.4,0.3,0.1,510,404.81
4.5,1.8,0.6,0.2,0.2,0.1,0.3,510,416.24
4.5,1.6,0.8,0.2,0.4,0.2,0.2,510,411.85
4.0,1.4,0.4,0.3,0.4,0.3,0.2,510,398.58
4.0,1.2,0.6,0.2,0.2,0.3,0.3,510,396.06
4.0,1.4,0.4,0.3,0.4,0.2,0.2,510,398.18
4.2,1.8,0.8,0.3,0.2,0.2,0.2,510,407.16
4.0,1.8,0.4,0.1,0.4,0.3,0.2,510,405.93
4.0,1.4,0.8,0.3,0.2,0.2,0.1,510,391.61
4.0,1.6,0.4,0.3,0.2,0.2,0.3,510,403.97
4.2,1.6,0.4,0.2,0.2,0.1,0.2,510,411.05
4.0,1.6,0.8,0.2,0.6,0.3,0.3,510,397.1
4.5,1.8,0.4,0.1,0.6,0.1,0.2,510,411.06
4.2,1.4,0.6,0.1,0.2,0.2,0.1,510,404.6
4.0,1.2,0.4,0.3,0.6,0.3,0.1,510,393.33
4.2,1.2,0.4,0.1,0.6,0.3,0.1,510,400.93
